cluster_id,num_applications,cluster_first_app,cluster_last_app
200.0,741,2016-04-07 11:14:05,2017-06-10 15:35:30
378.0,741,2017-06-06 21:32:08,2017-06-09 21:10:31
375.0,739,2017-06-06 21:32:06,2017-06-09 21:10:30
180.0,738,2016-04-07 11:12:58,2017-06-10 15:35:26
91.0,737,2016-04-07 11:04:54,2017-07-27 21:44:29
409.0,736,2017-06-06 21:53:15,2017-06-09 21:10:34
101.0,736,2016-04-07 11:06:30,2017-07-27 21:44:34
393.0,736,2017-06-06 21:47:23,2017-06-09 21:10:32
148.0,735,2016-04-07 11:09:49,2017-07-27 21:44:50
355.0,734,2017-06-06 21:31:54,2017-06-09 21:10:28
371.0,734,2017-06-06 21:32:04,2017-06-09 21:10:30
104.0,731,2016-04-07 11:07:27,2017-07-27 21:44:35
105.0,730,2016-04-07 11:07:28,2017-07-27 21:44:35
103.0,730,2016-04-07 11:10:32,2017-07-27 21:44:35
81.0,727,2016-04-07 11:04:35,2017-07-27 21:44:20
117.0,727,2016-04-07 11:09:14,2017-07-27 21:44:39
86.0,726,2016-04-07 11:04:47,2017-07-27 21:44:25
860.0,726,2017-06-07 15:32:19,2017-06-09 21:15:10
179.0,725,2017-06-06 21:30:24,2017-06-10 15:35:25
115.0,725,2016-04-07 11:08:50,2017-07-27 21:44:38
85.0,725,2016-04-07 11:04:20,2017-07-27 21:44:24
185.0,724,2017-06-06 21:30:26,2017-06-10 15:35:27
400.0,724,2017-06-06 21:53:11,2017-06-09 21:10:33
410.0,723,2017-06-06 21:53:15,2017-06-09 21:10:34
353.0,722,2017-06-06 21:31:53,2017-06-09 21:10:28
99.0,722,2016-04-07 11:06:48,2017-07-27 21:44:34
372.0,721,2017-06-06 21:32:04,2017-06-09 21:10:30
100.0,720,2016-04-07 11:06:28,2017-07-27 21:44:34
89.0,720,2016-04-07 11:05:38,2017-07-27 21:44:27
173.0,719,2017-06-06 21:30:21,2017-06-10 15:35:24
402.0,717,2017-06-06 21:53:12,2017-06-09 21:10:33
122.0,717,2017-06-06 21:29:57,2017-07-27 21:44:43
102.0,716,2016-04-07 11:06:58,2017-07-27 21:44:35
401.0,716,2017-06-06 21:53:12,2017-06-09 21:10:33
82.0,716,2016-04-07 11:03:50,2017-07-27 21:44:20
90.0,715,2016-04-07 11:04:52,2017-07-27 21:44:28
380.0,714,2017-06-06 21:32:09,2017-06-09 21:10:31
278.0,712,2017-06-06 21:30:40,2017-06-10 15:35:48
44.0,711,2016-04-07 10:56:48,2017-07-27 21:43:58
172.0,711,2017-06-06 21:30:21,2017-06-10 15:35:24
161.0,710,2016-04-07 11:11:55,2017-07-27 21:44:56
412.0,709,2017-06-06 21:53:16,2017-06-09 21:10:35
147.0,709,2017-06-06 21:30:09,2017-07-27 21:44:50
399.0,708,2017-06-06 21:53:11,2017-06-09 21:10:33
388.0,708,2017-06-06 21:47:22,2017-06-09 21:10:32
453.0,706,2017-06-06 22:16:32,2017-06-09 21:10:39
234.0,705,2016-04-07 11:14:49,2017-06-10 15:35:37
920.0,705,2017-06-07 15:43:37,2017-06-09 21:15:17
403.0,703,2017-06-06 21:53:12,2017-06-09 21:10:34
413.0,701,2017-06-06 21:53:16,2017-06-09 21:10:35
156.0,698,2016-04-07 11:11:25,2017-07-27 21:44:55
84.0,696,2016-04-07 11:04:18,2017-07-27 21:44:23
411.0,695,2017-06-06 21:53:16,2017-06-09 21:10:34
142.0,694,2016-04-07 11:08:54,2017-07-27 21:44:47
97.0,694,2016-04-07 11:06:41,2017-07-27 21:44:34
52.0,693,2016-04-07 10:58:44,2017-07-27 21:44:03
482.0,693,2017-06-06 22:16:39,2017-06-09 21:10:43
96.0,693,2016-04-07 11:05:46,2017-07-27 21:44:34
110.0,692,2016-04-07 11:08:08,2017-07-27 21:44:36
419.0,691,2017-06-06 22:04:52,2017-06-09 21:10:35
195.0,691,2016-04-07 11:13:15,2017-06-10 15:35:29
464.0,690,2017-06-06 22:16:35,2017-06-09 21:10:41
1579.0,688,2017-06-08 13:59:40,2017-06-09 21:20:34
634.0,687,2017-02-01 20:10:02,2017-06-09 21:11:00
404.0,687,2017-06-06 21:53:13,2017-06-09 21:10:34
1364.0,687,2017-06-08 10:44:07,2017-06-09 21:20:08
576.0,681,2017-06-07 15:06:02,2017-06-09 21:10:54
1145.0,681,2017-06-08 10:19:54,2017-06-09 21:15:42
913.0,680,2017-06-07 15:43:35,2017-06-09 21:15:17
32.0,679,2016-04-07 10:54:28,2017-07-27 21:43:47
83.0,678,2016-04-07 11:03:50,2017-07-27 21:44:23
46.0,674,2016-04-07 10:57:19,2017-07-27 21:43:59
1090.0,673,2017-06-08 10:19:25,2017-06-09 21:15:36
392.0,672,2017-06-06 21:47:23,2017-06-09 21:10:32
474.0,672,2017-06-06 22:16:37,2017-06-09 21:10:42
42.0,672,2016-07-26 11:59:58,2017-07-27 21:43:57
418.0,671,2017-06-06 22:04:52,2017-06-09 21:10:35
351.0,671,2017-06-06 21:31:52,2017-06-09 21:10:28
690.0,669,2017-06-07 15:31:33,2017-06-09 21:11:06
25.0,668,2016-04-07 10:52:55,2017-07-27 21:43:42
30.0,668,2016-04-07 10:54:54,2017-07-27 21:43:46
26.0,667,2016-04-07 10:53:25,2017-07-27 21:43:43
454.0,666,2017-06-06 22:16:32,2017-06-09 21:10:39
639.0,661,2017-06-07 15:31:25,2017-06-09 21:11:01
352.0,661,2017-06-06 21:31:53,2017-06-09 21:10:28
635.0,659,2017-02-01 20:14:02,2017-06-09 21:11:00
40.0,659,2016-04-07 10:55:50,2017-07-27 21:43:56
48.0,658,2016-04-07 10:58:27,2017-07-27 21:44:00
1743.0,658,2017-06-08 14:03:19,2017-06-09 21:20:52
466.0,657,2017-06-06 22:16:35,2017-06-09 21:10:41
469.0,654,2017-06-06 22:16:36,2017-06-09 21:10:41
498.0,650,2017-06-06 22:16:44,2017-06-09 21:10:45
506.0,650,2017-06-06 22:16:46,2017-06-09 21:10:46
484.0,649,2017-06-06 22:16:40,2017-06-09 21:10:43
478.0,649,2017-06-06 22:16:38,2017-06-09 21:10:42
487.0,649,2017-06-06 22:16:40,2017-06-09 21:10:43
45.0,648,2016-04-07 10:57:10,2017-07-27 21:43:58
476.0,648,2017-06-06 22:16:38,2017-06-09 21:10:42
536.0,648,2017-06-07 15:05:51,2017-06-09 21:10:49
641.0,648,2017-06-07 15:31:25,2017-06-09 21:11:01
488.0,646,2017-06-06 22:16:40,2017-06-09 21:10:43
584.0,646,2017-06-07 15:06:04,2017-06-09 21:10:54
649.0,646,2017-06-07 15:31:27,2017-06-09 21:11:02
595.0,645,2017-06-07 15:06:07,2017-06-09 21:10:56
467.0,645,2017-06-06 22:16:35,2017-06-09 21:10:41
15.0,644,2016-04-07 10:50:55,2017-07-27 21:43:33
493.0,644,2017-06-06 22:16:42,2017-06-09 21:10:44
21.0,643,2016-04-07 10:53:10,2017-07-27 21:43:39
424.0,642,2017-06-06 22:04:54,2017-06-09 21:10:36
534.0,640,2017-06-07 15:05:49,2017-06-09 21:10:49
591.0,640,2017-06-07 15:06:06,2017-06-09 21:10:55
495.0,640,2017-06-06 22:16:43,2017-06-09 21:10:44
43.0,640,2016-04-07 10:57:04,2017-07-27 21:43:58
624.0,640,2017-06-07 15:31:23,2017-06-09 21:10:59
679.0,639,2017-06-07 15:31:31,2017-06-09 21:11:05
501.0,639,2017-06-06 22:16:45,2017-06-09 21:10:45
685.0,637,2017-06-07 15:31:32,2017-06-09 21:11:06
463.0,637,2017-06-06 22:16:35,2017-06-09 21:10:40
80.0,637,2016-04-07 11:03:20,2017-07-27 21:44:20
496.0,636,2017-06-06 22:16:43,2017-06-09 21:10:44
462.0,636,2017-06-06 22:16:34,2017-06-09 21:10:40
14.0,636,2016-04-07 10:50:25,2017-07-27 21:43:32
558.0,636,2017-06-07 15:05:58,2017-06-09 21:10:52
518.0,636,2017-06-07 15:05:43,2017-06-09 21:10:47
504.0,636,2017-06-06 22:16:46,2017-06-09 21:10:45
587.0,635,2017-06-07 15:06:05,2017-06-09 21:10:55
47.0,634,2016-04-07 10:58:26,2017-07-27 21:44:00
569.0,634,2017-06-07 15:06:01,2017-06-09 21:10:53
580.0,634,2017-06-07 15:06:03,2017-06-09 21:10:54
561.0,634,2017-06-07 15:05:59,2017-06-09 21:10:52
1150.0,634,2017-06-08 10:19:57,2017-06-09 21:15:43
502.0,634,2017-06-06 22:16:45,2017-06-09 21:10:45
481.0,633,2017-06-06 22:16:39,2017-06-09 21:10:43
670.0,633,2017-06-07 15:31:30,2017-06-09 21:11:04
564.0,633,2017-06-07 15:05:59,2017-06-09 21:10:52
468.0,633,2017-06-06 22:16:36,2017-06-09 21:10:41
589.0,632,2017-06-07 15:06:06,2017-06-09 21:10:55
480.0,632,2017-06-06 22:16:39,2017-06-09 21:10:43
593.0,632,2017-06-07 15:06:07,2017-06-09 21:10:55
574.0,631,2017-06-07 15:06:02,2017-06-09 21:10:53
492.0,631,2017-06-06 22:16:42,2017-06-09 21:10:44
31.0,631,2016-04-07 10:54:55,2017-07-27 21:43:46
619.0,631,2017-06-07 15:31:22,2017-06-09 21:10:58
694.0,631,2017-06-07 15:31:33,2017-06-09 21:11:07
526.0,630,2017-06-07 15:05:46,2017-06-09 21:10:48
570.0,630,2017-06-07 15:06:01,2017-06-09 21:10:53
590.0,630,2017-06-07 15:06:06,2017-06-09 21:10:55
573.0,628,2017-06-07 15:06:02,2017-06-09 21:10:53
620.0,628,2017-06-07 15:31:22,2017-06-09 21:10:58
557.0,628,2017-06-07 15:05:58,2017-06-09 21:10:51
483.0,628,2017-06-06 22:16:39,2017-06-09 21:10:43
499.0,627,2017-06-06 22:16:44,2017-06-09 21:10:45
458.0,627,2017-06-06 22:16:33,2017-06-09 21:10:40
460.0,627,2017-06-06 22:16:34,2017-06-09 21:10:40
607.0,627,2017-06-07 15:31:20,2017-06-09 21:10:57
588.0,626,2017-06-07 15:06:05,2017-06-09 21:10:55
661.0,626,2017-06-07 15:31:28,2017-06-09 21:11:03
659.0,626,2017-06-07 15:31:28,2017-06-09 21:11:03
665.0,625,2017-06-07 15:31:29,2017-06-09 21:11:03
627.0,624,2017-06-07 15:31:23,2017-06-09 21:10:59
658.0,624,2017-06-07 15:31:28,2017-06-09 21:11:03
559.0,624,2017-06-07 15:05:58,2017-06-09 21:10:52
575.0,623,2017-06-07 15:06:02,2017-06-09 21:10:53
654.0,623,2017-06-07 15:31:27,2017-06-09 21:11:02
537.0,623,2017-06-07 15:05:51,2017-06-09 21:10:49
475.0,623,2017-06-06 22:16:37,2017-06-09 21:10:42
644.0,623,2017-06-07 15:31:26,2017-06-09 21:11:01
677.0,623,2017-06-07 15:31:31,2017-06-09 21:11:05
494.0,623,2017-06-06 22:16:42,2017-06-09 21:10:44
637.0,623,2017-06-07 15:31:25,2017-06-09 21:11:00
653.0,622,2017-06-07 15:31:27,2017-06-09 21:11:02
656.0,622,2017-06-07 15:31:28,2017-06-09 21:11:02
592.0,622,2017-06-07 15:06:07,2017-06-09 21:10:55
519.0,622,2017-06-07 15:05:43,2017-06-09 21:10:47
594.0,622,2017-06-07 15:06:07,2017-06-09 21:10:56
503.0,621,2017-06-06 22:16:45,2017-06-09 21:10:45
642.0,621,2017-06-07 15:31:25,2017-06-09 21:11:01
740.0,621,2017-06-07 15:31:46,2017-06-09 21:11:16
647.0,620,2017-06-07 15:31:26,2017-06-09 21:11:01
1733.0,619,2017-06-08 14:03:14,2017-06-09 21:20:51
681.0,619,2017-06-07 15:31:31,2017-06-09 21:11:05
2156.0,618,2017-06-08 14:09:07,2017-06-09 21:28:26
552.0,618,2017-06-07 15:05:56,2017-06-09 21:10:51
477.0,618,2017-06-06 22:16:38,2017-06-09 21:10:42
671.0,618,2017-06-07 15:31:30,2017-06-09 21:11:04
520.0,618,2017-06-07 15:05:44,2017-06-09 21:10:47
560.0,618,2017-06-07 15:05:58,2017-06-09 21:10:52
643.0,618,2017-06-07 15:31:26,2017-06-09 21:11:01
546.0,617,2017-06-07 15:05:54,2017-06-09 21:10:50
545.0,617,2017-06-07 15:05:54,2017-06-09 21:10:50
648.0,617,2017-06-07 15:31:26,2017-06-09 21:11:02
544.0,617,2017-06-07 15:05:53,2017-06-09 21:10:50
638.0,617,2017-06-07 15:31:25,2017-06-09 21:11:00
660.0,615,2017-06-07 15:31:28,2017-06-09 21:11:03
528.0,615,2017-06-07 15:05:46,2017-06-09 21:10:48
636.0,615,2017-06-07 15:31:25,2017-06-09 21:11:00
23.0,615,2016-04-07 10:53:10,2017-07-27 21:43:41
34.0,615,2016-04-07 10:55:15,2017-07-27 21:43:49
525.0,615,2017-06-07 15:05:45,2017-06-09 21:10:48
655.0,615,2017-06-07 15:31:28,2017-06-09 21:11:02
585.0,615,2017-06-07 15:06:05,2017-06-09 21:10:55
505.0,615,2017-06-06 22:16:46,2017-06-09 21:10:45
550.0,615,2017-06-07 15:05:55,2017-06-09 21:10:51
618.0,614,2017-06-07 15:31:22,2017-06-09 21:10:58
512.0,614,2017-06-06 22:16:48,2017-06-09 21:10:46
610.0,613,2017-06-07 15:31:21,2017-06-09 21:10:57
563.0,613,2017-06-07 15:05:59,2017-06-09 21:10:52
577.0,613,2017-06-07 15:06:03,2017-06-09 21:10:54
549.0,613,2017-06-07 15:05:55,2017-06-09 21:10:51
626.0,613,2017-06-07 15:31:23,2017-06-09 21:10:59
548.0,612,2017-06-07 15:05:55,2017-06-09 21:10:50
551.0,612,2017-06-07 15:05:56,2017-06-09 21:10:51
645.0,612,2017-06-07 15:31:26,2017-06-09 21:11:01
579.0,612,2017-06-07 15:06:03,2017-06-09 21:10:54
461.0,612,2017-06-06 22:16:34,2017-06-09 21:10:40
601.0,612,2017-06-07 15:31:20,2017-06-09 21:10:56
452.0,612,2017-06-06 22:16:31,2017-06-09 21:10:39
700.0,611,2017-06-07 15:31:34,2017-06-09 21:11:07
667.0,611,2017-06-07 15:31:29,2017-06-09 21:11:04
631.0,611,2017-06-07 15:31:24,2017-06-09 21:11:00
578.0,611,2017-06-07 15:06:03,2017-06-09 21:10:54
535.0,611,2017-06-07 15:05:50,2017-06-09 21:10:49
669.0,610,2017-06-07 15:31:30,2017-06-09 21:11:04
527.0,610,2017-06-07 15:05:46,2017-06-09 21:10:48
514.0,610,2017-06-07 15:05:41,2017-06-09 21:10:47
562.0,610,2017-06-07 15:05:59,2017-06-09 21:10:52
605.0,610,2017-06-07 15:31:20,2017-06-09 21:10:57
459.0,609,2017-06-06 22:16:34,2017-06-09 21:10:40
683.0,609,2017-06-07 15:31:32,2017-06-09 21:11:05
529.0,608,2017-06-07 15:05:47,2017-06-09 21:10:48
668.0,608,2017-06-07 15:31:29,2017-06-09 21:11:04
539.0,608,2017-06-07 15:05:51,2017-06-09 21:10:49
600.0,608,2017-06-07 15:31:19,2017-06-09 21:10:56
538.0,607,2017-06-07 15:05:51,2017-06-09 21:10:49
22.0,607,2016-07-26 11:57:24,2017-07-27 21:43:40
497.0,607,2017-06-06 22:16:43,2017-06-09 21:10:45
465.0,606,2017-06-06 22:16:35,2017-06-09 21:10:41
650.0,606,2017-06-07 15:31:27,2017-06-09 21:11:02
613.0,605,2017-06-07 15:31:21,2017-06-09 21:10:58
446.0,605,2017-06-06 22:16:30,2017-06-09 21:10:38
698.0,605,2017-06-07 15:31:34,2017-06-09 21:11:07
485.0,605,2017-06-06 22:16:40,2017-06-09 21:10:43
486.0,605,2017-06-06 22:16:40,2017-06-09 21:10:43
622.0,604,2017-06-07 15:31:22,2017-06-09 21:10:59
628.0,603,2017-06-07 15:31:23,2017-06-09 21:10:59
632.0,603,2017-06-07 15:31:24,2017-06-09 21:11:00
695.0,603,2017-06-07 15:31:33,2017-06-09 21:11:07
572.0,603,2017-06-07 15:06:01,2017-06-09 21:10:53
41.0,602,2016-04-07 10:58:35,2017-07-27 21:43:57
609.0,602,2017-06-07 15:31:21,2017-06-09 21:10:57
684.0,602,2017-06-07 15:31:32,2017-06-09 21:11:06
556.0,601,2017-06-07 15:05:57,2017-06-09 21:10:51
606.0,601,2017-06-07 15:31:20,2017-06-09 21:10:57
680.0,601,2017-06-07 15:31:31,2017-06-09 21:11:05
431.0,601,2017-06-06 22:04:56,2017-06-09 21:10:37
621.0,600,2017-06-07 15:31:22,2017-06-09 21:10:59
586.0,600,2017-06-07 15:06:05,2017-06-09 21:10:55
500.0,600,2017-06-06 22:16:44,2017-06-09 21:10:45
682.0,600,2017-06-07 15:31:31,2017-06-09 21:11:05
623.0,600,2017-06-07 15:31:23,2017-06-09 21:10:59
678.0,599,2017-06-07 15:31:31,2017-06-09 21:11:05
630.0,599,2017-06-07 15:31:24,2017-06-09 21:11:00
664.0,599,2017-06-07 15:31:29,2017-06-09 21:11:03
603.0,598,2017-06-07 15:31:20,2017-06-09 21:10:57
663.0,598,2017-06-07 15:31:29,2017-06-09 21:11:03
1309.0,597,2017-06-08 10:21:17,2017-06-09 21:19:58
432.0,597,2017-06-06 22:04:57,2017-06-09 21:10:37
662.0,597,2017-06-07 15:31:29,2017-06-09 21:11:03
666.0,597,2017-06-07 15:31:29,2017-06-09 21:11:04
657.0,597,2017-06-07 15:31:28,2017-06-09 21:11:03
612.0,596,2017-06-07 15:31:21,2017-06-09 21:10:58
1081.0,595,2017-06-08 10:19:20,2017-06-09 21:15:35
611.0,594,2017-06-07 15:31:21,2017-06-09 21:10:57
530.0,594,2017-06-07 15:05:48,2017-06-09 21:10:48
701.0,591,2017-06-07 15:31:34,2017-06-09 21:11:08
674.0,590,2017-06-07 15:31:30,2017-06-09 21:11:04
928.0,590,2017-06-07 15:43:39,2017-06-09 21:15:18
602.0,589,2017-06-07 15:31:20,2017-06-09 21:10:56
604.0,589,2017-06-07 15:31:20,2017-06-09 21:10:57
608.0,589,2017-06-07 15:31:21,2017-06-09 21:10:57
435.0,587,2017-06-06 22:04:58,2017-06-09 21:10:37
926.0,586,2017-06-07 15:43:38,2017-06-09 21:15:18
436.0,586,2017-06-06 22:04:58,2017-06-09 21:10:37
547.0,586,2017-06-07 15:05:54,2017-06-09 21:10:50
676.0,585,2017-06-07 15:31:31,2017-06-09 21:11:05
614.0,585,2017-06-07 15:31:21,2017-06-09 21:10:58
430.0,584,2017-06-06 22:04:56,2017-06-09 21:10:37
625.0,584,2017-06-07 15:31:23,2017-06-09 21:10:59
673.0,580,2017-06-07 15:31:30,2017-06-09 21:11:04
652.0,580,2017-06-07 15:31:27,2017-06-09 21:11:02
651.0,579,2017-06-07 15:31:27,2017-06-09 21:11:02
445.0,578,2017-06-06 22:16:30,2017-06-09 21:10:38
444.0,577,2017-06-06 22:16:30,2017-06-09 21:10:38
672.0,576,2017-06-07 15:31:30,2017-06-09 21:11:04
675.0,575,2017-06-07 15:31:30,2017-06-09 21:11:05
437.0,574,2017-06-06 22:16:28,2017-06-09 21:10:37
1366.0,572,2017-06-08 10:44:08,2017-06-09 21:20:09
438.0,566,2017-06-06 22:16:28,2017-06-09 21:10:38
929.0,565,2017-06-07 15:43:39,2017-06-09 21:15:18
433.0,564,2017-06-06 22:04:57,2017-06-09 21:10:37
1789.0,564,2017-06-08 14:03:42,2017-06-09 21:20:57
1996.0,562,2017-06-08 14:07:47,2017-06-09 21:21:28
853.0,562,2017-06-07 15:32:17,2017-06-09 21:15:09
2207.0,560,2017-06-08 14:09:32,2017-06-09 21:28:32
2204.0,560,2017-06-08 14:09:31,2017-06-09 21:28:32
1736.0,559,2017-06-08 14:03:15,2017-06-09 21:20:51
450.0,559,2017-06-06 22:16:31,2017-06-09 21:10:39
703.0,559,2017-06-07 15:31:35,2017-06-09 21:11:08
434.0,559,2017-06-06 22:04:57,2017-06-09 21:10:37
447.0,556,2017-06-06 22:16:30,2017-06-09 21:10:39
1298.0,556,2017-06-08 10:21:12,2017-06-09 21:16:11
449.0,555,2017-06-06 22:16:31,2017-06-09 21:10:39
1149.0,551,2017-06-08 10:19:56,2017-06-09 21:15:43
688.0,551,2017-06-07 15:31:32,2017-06-09 21:11:06
443.0,550,2017-06-06 22:16:29,2017-06-09 21:10:38
448.0,550,2017-06-06 22:16:30,2017-06-09 21:10:39
728.0,549,2017-06-07 15:31:43,2017-06-09 21:11:13
923.0,549,2017-06-07 15:43:38,2017-06-09 21:15:18
851.0,548,2017-06-07 15:32:17,2017-06-09 21:15:08
865.0,547,2017-06-07 15:32:21,2017-06-09 21:15:10
891.0,546,2017-06-07 15:32:31,2017-06-09 21:15:14
896.0,546,2017-06-07 15:32:32,2017-06-09 21:15:14
1573.0,546,2017-06-08 13:59:38,2017-06-09 21:20:33
771.0,545,2017-06-07 15:31:55,2017-06-09 21:11:23
855.0,545,2017-06-07 15:32:18,2017-06-09 21:15:09
738.0,544,2017-06-07 15:31:46,2017-06-09 21:11:15
753.0,543,2017-06-07 15:31:50,2017-06-09 21:11:19
739.0,540,2017-06-07 15:31:46,2017-06-09 21:11:15
692.0,539,2017-06-07 15:31:33,2017-06-09 21:11:07
746.0,537,2017-06-07 15:31:48,2017-06-09 21:11:17
880.0,537,2017-06-07 15:32:25,2017-06-09 21:15:12
915.0,537,2017-06-07 15:43:36,2017-06-09 21:15:17
1786.0,536,2017-06-08 14:03:40,2017-06-09 21:20:57
735.0,535,2017-06-07 15:31:45,2017-06-09 21:11:15
1936.0,534,2017-06-08 14:04:57,2017-06-09 21:21:13
909.0,534,2017-06-07 15:43:34,2017-06-09 21:15:16
888.0,534,2017-06-07 15:32:30,2017-06-09 21:15:13
869.0,534,2017-06-07 15:32:22,2017-06-09 21:15:11
824.0,534,2017-06-07 15:32:10,2017-06-09 21:15:05
1999.0,534,2017-06-08 14:07:49,2017-06-09 21:21:28
743.0,534,2017-06-07 15:31:47,2017-06-09 21:11:17
718.0,534,2017-06-07 15:31:40,2017-06-09 21:11:11
762.0,533,2017-06-07 15:31:53,2017-06-09 21:11:21
727.0,533,2017-06-07 15:31:42,2017-06-09 21:11:13
1093.0,532,2017-06-08 10:19:27,2017-06-09 21:15:36
705.0,531,2017-06-07 15:31:35,2017-06-09 21:11:08
745.0,531,2017-06-07 15:31:47,2017-06-09 21:11:17
737.0,531,2017-06-07 15:31:45,2017-06-09 21:11:15
716.0,531,2017-06-07 15:31:39,2017-06-09 21:11:10
713.0,531,2017-06-07 15:31:38,2017-06-09 21:11:10
734.0,530,2017-06-07 15:31:44,2017-06-09 21:11:14
783.0,530,2017-06-07 15:31:58,2017-06-09 21:11:25
867.0,529,2017-06-07 15:32:21,2017-06-09 21:15:10
769.0,529,2017-06-07 15:31:55,2017-06-09 21:11:22
756.0,529,2017-06-07 15:31:51,2017-06-09 21:11:19
849.0,528,2017-06-07 15:32:16,2017-06-09 21:15:08
731.0,528,2017-06-07 15:31:43,2017-06-09 21:11:14
871.0,528,2017-06-07 15:32:22,2017-06-09 21:15:11
836.0,528,2017-06-07 15:32:13,2017-06-09 21:15:06
862.0,528,2017-06-07 15:32:20,2017-06-09 21:15:10
884.0,527,2017-06-07 15:32:27,2017-06-09 21:15:13
931.0,527,2017-06-07 15:43:39,2017-06-09 21:15:19
775.0,527,2017-06-07 15:31:56,2017-06-09 21:11:23
691.0,527,2017-06-07 15:31:33,2017-06-09 21:11:06
774.0,527,2017-06-07 15:31:56,2017-06-09 21:11:23
752.0,525,2017-06-07 15:31:50,2017-06-09 21:11:19
839.0,525,2017-06-07 15:32:14,2017-06-09 21:15:07
699.0,525,2017-06-07 15:31:34,2017-06-09 21:11:07
707.0,525,2017-06-07 15:31:35,2017-06-09 21:11:08
702.0,525,2017-06-07 15:31:35,2017-06-09 21:11:08
697.0,524,2017-06-07 15:31:34,2017-06-09 21:11:07
764.0,523,2017-06-07 15:31:53,2017-06-09 21:11:21
780.0,523,2017-06-07 15:31:58,2017-06-09 21:11:24
696.0,523,2017-06-07 15:31:34,2017-06-09 21:11:07
733.0,523,2017-06-07 15:31:44,2017-06-09 21:11:14
786.0,523,2017-06-07 15:31:59,2017-06-09 21:11:26
887.0,523,2017-06-07 15:32:28,2017-06-09 21:15:13
1083.0,523,2017-06-08 10:19:21,2017-06-09 21:15:35
868.0,523,2017-06-07 15:32:21,2017-06-09 21:15:11
879.0,523,2017-06-07 15:32:25,2017-06-09 21:15:12
806.0,522,2017-06-07 15:32:05,2017-06-09 21:11:30
1124.0,522,2017-06-08 10:19:43,2017-06-09 21:15:40
715.0,522,2017-06-07 15:31:39,2017-06-09 21:11:10
758.0,521,2017-06-07 15:31:51,2017-06-09 21:11:20
689.0,521,2017-06-07 15:31:32,2017-06-09 21:11:06
717.0,521,2017-06-07 15:31:39,2017-06-09 21:11:11
856.0,521,2017-06-07 15:32:18,2017-06-09 21:15:09
747.0,520,2017-06-07 15:31:48,2017-06-09 21:11:18
903.0,520,2017-06-07 15:43:33,2017-06-09 21:15:15
847.0,520,2017-06-07 15:32:16,2017-06-09 21:15:08
1357.0,520,2017-06-08 10:44:04,2017-06-09 21:20:07
726.0,520,2017-06-07 15:31:42,2017-06-09 21:11:13
828.0,520,2017-06-07 15:32:11,2017-06-09 21:15:05
1058.0,519,2017-06-07 15:44:12,2017-06-09 21:15:33
890.0,519,2017-06-07 15:32:31,2017-06-09 21:15:14
875.0,519,2017-06-07 15:32:24,2017-06-09 21:15:12
732.0,519,2017-06-07 15:31:44,2017-06-09 21:11:14
748.0,519,2017-06-07 15:31:48,2017-06-09 21:11:18
770.0,519,2017-06-07 15:31:55,2017-06-09 21:11:22
759.0,519,2017-06-07 15:31:52,2017-06-09 21:11:20
750.0,519,2017-06-07 15:31:49,2017-06-09 21:11:18
808.0,519,2017-06-07 15:32:05,2017-06-09 21:11:30
881.0,519,2017-06-07 15:32:25,2017-06-09 21:15:12
819.0,518,2017-06-07 15:32:08,2017-06-09 21:15:04
866.0,518,2017-06-07 15:32:21,2017-06-09 21:15:10
800.0,518,2017-06-07 15:32:03,2017-06-09 21:11:29
1533.0,518,2017-06-08 13:59:17,2017-06-09 21:20:28
777.0,518,2017-06-07 15:31:57,2017-06-09 21:11:24
714.0,518,2017-06-07 15:31:38,2017-06-09 21:11:10
789.0,518,2017-06-07 15:32:01,2017-06-09 21:11:26
1330.0,517,2017-06-08 10:21:28,2017-06-09 21:20:04
773.0,517,2017-06-07 15:31:56,2017-06-09 21:11:23
804.0,517,2017-06-07 15:32:04,2017-06-09 21:11:30
742.0,516,2017-06-07 15:31:47,2017-06-09 21:11:16
1576.0,516,2017-06-08 13:59:39,2017-06-09 21:20:33
1085.0,516,2017-06-08 10:19:22,2017-06-09 21:15:35
951.0,515,2017-06-07 15:43:45,2017-06-09 21:15:21
708.0,515,2017-06-07 15:31:35,2017-06-09 21:11:09
877.0,515,2017-06-07 15:32:24,2017-06-09 21:15:12
768.0,515,2017-06-07 15:31:54,2017-06-09 21:11:22
852.0,514,2017-06-07 15:32:17,2017-06-09 21:15:09
980.0,514,2017-06-07 15:43:54,2017-06-09 21:15:24
883.0,514,2017-06-07 15:32:26,2017-06-09 21:15:13
982.0,514,2017-06-07 15:43:54,2017-06-09 21:15:24
841.0,514,2017-06-07 15:32:14,2017-06-09 21:15:07
835.0,514,2017-06-07 15:32:12,2017-06-09 21:15:06
706.0,514,2017-06-07 15:31:35,2017-06-09 21:11:08
878.0,514,2017-06-07 15:32:24,2017-06-09 21:15:12
754.0,513,2017-06-07 15:31:50,2017-06-09 21:11:19
833.0,513,2017-06-07 15:32:12,2017-06-09 21:15:06
831.0,513,2017-06-07 15:32:11,2017-06-09 21:15:05
941.0,513,2017-06-07 15:43:42,2017-06-09 21:15:20
729.0,512,2017-06-07 15:31:43,2017-06-09 21:11:13
744.0,512,2017-06-07 15:31:47,2017-06-09 21:11:17
749.0,512,2017-06-07 15:31:49,2017-06-09 21:11:18
